t=2026-07-10T17:13:06+0530 lvl=info msg="no configuration paths supplied"
t=2026-07-10T17:13:06+0530 lvl=info msg="using configuration at default config path" path="/Users/gokulgautham/Library/Application Support/ngrok/ngrok.yml"
t=2026-07-10T17:13:06+0530 lvl=info msg="open config file" path="/Users/gokulgautham/Library/Application Support/ngrok/ngrok.yml" err=nil
t=2026-07-10T18:08:07+0530 lvl=info msg="join connections" obj=join id=8a6fbf9d2bfc l=127.0.0.1:8000 r=106.51.109.211:50002
t=2026-07-10T18:08:30+0530 lvl=info msg="join connections" obj=join id=a98bcafb9cdf l=127.0.0.1:8000 r=106.51.109.211:50002
t=2026-07-10T18:08:40+0530 lvl=info msg="join connections" obj=join id=9d882acc77d2 l=127.0.0.1:8000 r=106.51.109.211:50002
t=2026-07-10T18:09:01+0530 lvl=info msg="join connections" obj=join id=0cdca47eab7e l=127.0.0.1:8000 r=[2a09:bac2:3cfe:a8c::10d:1f]:17896
t=2026-07-10T18:09:02+0530 lvl=info msg="join connections" obj=join id=d9330988414f l=127.0.0.1:8000 r=[2a09:bac2:3cfe:a8c::10d:1f]:17896
t=2026-07-10T18:09:10+0530 lvl=info msg="join connections" obj=join id=6959b984369a l=127.0.0.1:8000 r=106.51.109.211:50002
t=2026-07-10T18:09:12+0530 lvl=info msg="join connections" obj=join id=217dc4b535a8 l=127.0.0.1:8000 r=[2a09:bac2:3cfe:a8c::10d:1f]:17896
t=2026-07-10T18:09:19+0530 lvl=info msg="join connections" obj=join id=08767fd0fdef l=127.0.0.1:8000 r=[2a09:bac2:3cfe:a8c::10d:1f]:17896
t=2026-07-10T18:09:25+0530 lvl=info msg="join connections" obj=join id=f782c0c70925 l=127.0.0.1:8000 r=106.51.109.211:50002
t=2026-07-10T18:09:34+0530 lvl=info msg="join connections" obj=join id=3263c7d440e2 l=127.0.0.1:8000 r=[2a09:bac2:3cfe:a8c::10d:1f]:17896
t=2026-07-10T18:09:44+0530 lvl=info msg="join connections" obj=join id=1a6d6bd1c053 l=127.0.0.1:8000 r=[2a09:bac2:3cfe:a8c::10d:1f]:17896
t=2026-07-10T18:09:54+0530 lvl=info msg="join connections" obj=join id=a00961932e13 l=127.0.0.1:8000 r=[2a09:bac2:3cfe:a8c::10d:1f]:17896
t=2026-07-10T18:10:39+0530 lvl=info msg="join connections" obj=join id=a88d92285f0a l=127.0.0.1:8000 r=[2a09:bac2:3cfe:a8c::10d:1f]:17896
t=2026-07-10T18:10:44+0530 lvl=info msg="join connections" obj=join id=9d8074646341 l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T18:10:49+0530 lvl=info msg="join connections" obj=join id=ee964793dca9 l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T18:11:24+0530 lvl=info msg="join connections" obj=join id=79ef7355f1da l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T18:12:10+0530 lvl=info msg="join connections" obj=join id=b01d16d95208 l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T18:13:00+0530 lvl=info msg="join connections" obj=join id=e299f38cc44e l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T18:13:55+0530 lvl=info msg="join connections" obj=join id=eb9dfc628feb l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T18:15:00+0530 lvl=info msg="join connections" obj=join id=5ebaa8b033b1 l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T18:15:27+0530 lvl=info msg="join connections" obj=join id=34e2b27a960b l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T18:15:42+0530 lvl=info msg="join connections" obj=join id=2e4cebaeef53 l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T18:16:27+0530 lvl=info msg="join connections" obj=join id=b016ddd76595 l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T18:16:37+0530 lvl=info msg="join connections" obj=join id=f72552444864 l=127.0.0.1:8000 r=[2a09:bac2:3cff:a8c::10d:30]:10462
t=2026-07-10T19:38:45+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=2bf1f61f691b clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-10T19:38:45+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-10T19:38:45+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T19:38:46+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T19:38:47+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T19:38:49+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T19:38:53+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T19:39:01+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T19:56:29+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T19:58:34+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-10T19:58:34+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-10T20:07:11+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:41ef:f655:b833:bb0]:57439->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-10T20:07:14+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-10T20:07:14+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-10T20:07:26+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=0e7d021c74f9 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-10T20:24:11+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:57762->3.108.187.139:443: read: connection reset by peer"
t=2026-07-10T20:24:13+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-10T20:24:13+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-10T20:24:26+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=284331b8b985 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-10T20:39:20+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=780b2088ccb0 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-10T20:39:20+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-10T20:39:21+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-10T20:39:21+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-10T21:40:52+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=95bce2c8c7a7 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-10T21:40:52+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-10T21:40:53+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-10T21:40:53+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-10T22:04:07+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:41ef:f655:b833:bb0]:56906->[2406:da1a:e91:9302:6bbc:cc3d:8e60:4a99]:443: read: connection reset by peer"
t=2026-07-10T22:04:09+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-10T22:04:09+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-10T22:04:37+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=bd08a399494c clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-10T22:24:28+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:57043->3.108.187.139:443: read: can't assign requested address"
t=2026-07-10T22:24:28+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T22:24:29+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T22:24:29+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=1da5405c62f2 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-10T22:24:30+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T22:26:09+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T22:26:13+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T22:41:36+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T22:58:26+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T22:59:00+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T22:59:40+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-10T23:00:20+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-10T23:00:56+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-10T23:01:29+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-10T23:01:29+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-10T23:16:02+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=926c46f3d595 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-10T23:16:02+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-10T23:16:03+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-10T23:16:03+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T01:00:33+0530 lvl=info msg="update available" obj=updater
t=2026-07-11T01:13:15+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=d0a81730d41e clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T01:13:15+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T01:13:15+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T01:13:15+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T01:15:35+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=d97c84ff9164 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T01:15:35+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T01:15:36+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T01:15:36+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T01:40:15+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=440bb2805375 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T01:40:15+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T01:40:16+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T01:40:16+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T01:47:07+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:8985:ceee:f64f:93ab]:64033->[2406:da1a:e91:9302:5f2c:118e:bcf2:c8bb]:443: read: connection reset by peer"
t=2026-07-11T01:47:09+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T01:47:09+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T01:47:22+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=2c8400edfba9 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T03:42:50+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:8985:ceee:f64f:93ab]:64123->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-11T03:42:51+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T03:42:51+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T04:16:18+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:65057->3.108.166.207:443: read: connection reset by peer"
t=2026-07-11T04:16:21+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T04:16:21+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T04:16:23+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=2ad5760f604e clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T04:50:35+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:8985:ceee:f64f:93ab]:65072->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-11T04:50:35+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T04:50:35+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T04:50:37+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=3133ea023c7f clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T05:03:13+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:65107->13.127.105.236:443: read: connection reset by peer"
t=2026-07-11T05:03:13+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T05:03:13+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T05:03:16+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=8f91d2fcfd4f clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T05:03:27+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=32d5990a081c clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T05:18:47+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:8985:ceee:f64f:93ab]:65118->[2406:da1a:e91:9300:d4f4:8948:9d02:5408]:443: read: connection reset by peer"
t=2026-07-11T05:18:48+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T05:18:48+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T05:52:17+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:8985:ceee:f64f:93ab]:65130->[2406:da1a:e91:9302:5f2c:118e:bcf2:c8bb]:443: read: connection reset by peer"
t=2026-07-11T05:52:18+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T05:52:18+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T05:52:21+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=8667faea25d1 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T06:04:12+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:65151->13.233.205.122:443: read: connection reset by peer"
t=2026-07-11T06:04:13+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T06:04:13+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T06:21:33+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=c5fbd420c253 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T06:21:41+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:65167->13.127.105.236:443: read: connection reset by peer"
t=2026-07-11T06:21:43+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T06:21:43+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T06:21:46+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=f234a2ed3900 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T06:52:43+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:8985:ceee:f64f:93ab]:65185->[2406:da1a:e91:9300:d4f4:8948:9d02:5408]:443: read: connection reset by peer"
t=2026-07-11T06:52:44+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T06:52:44+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T06:52:47+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=b31c810580ae clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T07:05:13+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:8985:ceee:f64f:93ab]:65199->[2406:da1a:e91:9301:f1a3:66ed:d097:b95c]:443: read: connection reset by peer"
t=2026-07-11T07:05:14+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T07:05:14+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T07:05:17+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=d3bd7c01b5e3 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T07:39:29+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=40ca3a322d1b clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T07:39:31+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:8985:ceee:f64f:93ab]:65221->[2406:da1a:e91:9301:f1a3:66ed:d097:b95c]:443: read: no route to host"
t=2026-07-11T07:39:32+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T07:39:32+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T07:39:39+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=91720623b3cb clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T07:55:36+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:65232->13.127.105.236:443: read: connection reset by peer"
t=2026-07-11T07:55:37+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T07:55:37+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T08:06:16+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:65256->[2406:da1a:e91:9301:f1a3:66ed:d097:b95c]:443: read: connection reset by peer"
t=2026-07-11T08:06:17+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T08:06:17+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T08:06:21+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=e7972d4a03cb clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T08:21:53+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:65270->[2406:da1a:e91:9301:f1a3:66ed:d097:b95c]:443: read: connection reset by peer"
t=2026-07-11T08:21:54+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T08:21:54+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T08:21:57+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ac94a6cd55c6 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T08:27:33+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:65275->3.108.166.207:443: read: connection reset by peer"
t=2026-07-11T08:27:33+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T08:27:33+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T08:28:08+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=9aa3e95b08b1 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T08:28:14+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T08:28:17+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T08:28:17+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T08:28:21+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=042cacfbaf0b clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T08:28:31+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=982a7f80b282 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T08:42:36+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:65299->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-11T08:42:36+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T08:42:36+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T08:58:49+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:65311->3.108.187.139:443: read: connection reset by peer"
t=2026-07-11T08:58:49+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T08:58:49+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T09:07:07+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=16126e5b73a5 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T09:07:13+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:65329->[2406:da1a:e91:9300:d4f4:8948:9d02:5408]:443: read: connection reset by peer"
t=2026-07-11T09:07:14+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T09:07:14+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T09:22:49+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=2ce3565ed340 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T09:36:24+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:65339->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-11T09:36:25+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T09:36:25+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T09:36:29+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ce96ba3486c7 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T09:51:36+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:65358->3.108.208.206:443: read: connection reset by peer"
t=2026-07-11T09:51:36+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T09:51:36+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T10:08:09+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=71f2279c1066 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T10:08:15+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:65373->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-11T10:08:16+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T10:08:16+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T10:20:35+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=9efb3df6b4e1 clientid=8a273cd17b9cd166ea79a543c3c79f03
